L1_code,L1_name,L2_code,L2_name,L3_code,L3_name,L4_code,L4_name,address,lat,lng,ne_lat,ne_lng,sw_lat,sw_lng
28,Telangana,539,Nalgonda,4629,Bibinagar,576799,Jam Palle,Telangana 508126  India,17.5143,78.7703,17.6139,78.8991,17.3784,78.6819
28,Telangana,539,Nalgonda,4629,Bibinagar,576800,Madharam,Madharam  Telangana 508285  India,17.4262,78.9147,17.441,78.9254,17.4189,78.9025
28,Telangana,539,Nalgonda,4629,Bibinagar,576801,Bibinagar (CT),Bibinagar - Magdumpalli Rd  Telangana 508126  India,17.4606,78.8344,17.473,78.8692,17.4578,78.8024
28,Telangana,539,Nalgonda,4630,Pochampalle,576802,Pillai Palle,Pillai Palle  Telangana 508284  India,17.3799,78.7646,17.3941,78.7756,17.3602,78.7245
28,Telangana,539,Nalgonda,4630,Pochampalle,576803,Alinagar,Alinagar  Telangana 508284  India,17.3848,78.7799,17.3864,78.7815,17.3828,78.7788
28,Telangana,539,Nalgonda,4630,Pochampalle,576804,Julur,Julur  Telangana  India,17.3818,78.7986,17.4073,78.8168,17.3521,78.7839
28,Telangana,539,Nalgonda,4630,Pochampalle,576805,Khaprai Palle,Khaprai Palle  Telangana 508111  India,17.4634,79.2169,17.4801,79.2331,17.4485,79.2019
28,Telangana,539,Nalgonda,4630,Pochampalle,576806,Pedda Ravula Palle,Telangana 508126  India,17.5143,78.7703,17.6139,78.8991,17.3784,78.6819
28,Telangana,539,Nalgonda,4630,Pochampalle,576807,Indriyala,Indriyala  Telangana 508284  India,17.3882,78.8729,17.3908,78.8767,17.3849,78.8684
28,Telangana,539,Nalgonda,4630,Pochampalle,576808,Ramalingam Palle,Telangana 508284  India,17.3414,78.8043,17.3969,78.9087,17.2953,78.7249
28,Telangana,539,Nalgonda,4630,Pochampalle,576809,Gouse Konda,Konda Puram Road  Kondapuram  Konda Puram  Telangana 508201  India,16.9739,79.8675,16.9896,79.8705,16.9641,79.851
28,Telangana,539,Nalgonda,4630,Pochampalle,576810,Abdulla Nagar,,,,,,,
28,Telangana,539,Nalgonda,4630,Pochampalle,576811,Mukthapur,Mukthapur Charuvu  Julur  Telangana 508284,17.3667,78.8022,17.3698,78.8041,17.3644,78.7982
28,Telangana,539,Nalgonda,4630,Pochampalle,576812,Jagatth Palle,,,,,,,
28,Telangana,539,Nalgonda,4630,Pochampalle,576813,Deshmukhi,Hyderabad Rd  Nalgonda  Telangana 508001  India,17.076,79.261,17.0938,79.2684,17.0576,79.2522
28,Telangana,539,Nalgonda,4630,Pochampalle,576814,Revan Palle,Telangana 508284  India,17.3414,78.8043,17.3969,78.9087,17.2953,78.7249
28,Telangana,539,Nalgonda,4630,Pochampalle,576815,Danthur,Danthur  Telangana 508284  India,17.3397,78.8779,17.3569,78.89,17.3248,78.8608
28,Telangana,539,Nalgonda,4630,Pochampalle,576816,Vanka Mamidi,Telangana 508284  India,17.3414,78.8043,17.3969,78.9087,17.2953,78.7249
28,Telangana,539,Nalgonda,4630,Pochampalle,576817,Dharma Reddi Palle,Telangana 508284  India,17.3414,78.8043,17.3969,78.9087,17.2953,78.7249
28,Telangana,539,Nalgonda,4630,Pochampalle,576818,Kanumukla,Kanumukla  Telangana 508284  India,17.3243,78.8637,17.3394,78.887,17.3105,78.8499
28,Telangana,539,Nalgonda,4630,Pochampalle,576819,Bheeman Palle,Bheeman Palle  Telangana  India,17.3172,78.8411,17.3305,78.8555,17.3068,78.829
28,Telangana,539,Nalgonda,4630,Pochampalle,576820,Jalal Pur,Jalalpur  Telangana 508284  India,17.3311,78.8029,17.3362,78.8098,17.327,78.7976
28,Telangana,539,Nalgonda,4630,Pochampalle,576821,Mehar Nagar,Mehar Nagar  Telangana  India,17.3036,78.8071,17.3173,78.8226,17.2945,78.7863
28,Telangana,539,Nalgonda,4630,Pochampalle,576822,Hyderpur,,,,,,,
28,Telangana,539,Nalgonda,4630,Pochampalle,576823,Jiblak Palle,Jiblak Pally  Telangana 508284  India,17.3133,78.864,,,,
28,Telangana,539,Nalgonda,4630,Pochampalle,576824,Pochampalle (CT),Mulkalapally - Pochampally Rd  Telangana 508256  India,16.9005,79.051,16.9087,79.0575,16.8921,79.0502
28,Telangana,539,Nalgonda,4631,Choutuppal,576825,Tupranpet,Toopranpet  Telangana 508252  India,17.2916,78.7611,17.2936,78.7648,17.2898,78.7587
28,Telangana,539,Nalgonda,4631,Choutuppal,576826,Malkapur,Malkapur  Telangana 508252  India,17.2754,78.7972,17.2782,78.8015,17.2696,78.7925
28,Telangana,539,Nalgonda,4631,Choutuppal,576827,Allapur,Nalgonda Towers  Puppalaguda - Manikonda Main Rd  Balaji Nagar  Tapovan Park  Manikonda  Hyderabad  Telangana 500089  India,17.3999,78.3757,,,,
28,Telangana,539,Nalgonda,4631,Choutuppal,576828,Peepal Pahad,Telangana 508252  India,17.2888,78.9062,17.3805,79.0216,17.163,78.74
28,Telangana,539,Nalgonda,4631,Choutuppal,576829,Devalamma Nagaram,Devalamma Nagaram  Telangana 508252  India,17.2411,78.8475,17.2482,78.8514,17.2384,78.842
28,Telangana,539,Nalgonda,4631,Choutuppal,576830,Khairathpur,,,,,,,
28,Telangana,539,Nalgonda,4631,Choutuppal,576831,Yellagiri,Telangana 508252  India,17.2888,78.9062,17.3805,79.0216,17.163,78.74
28,Telangana,539,Nalgonda,4631,Choutuppal,576832,Lakkaram,Lakkaram  Telangana 508252  India,17.2587,78.8892,17.2845,78.9041,17.2392,78.8678
28,Telangana,539,Nalgonda,4631,Choutuppal,576833,Chinna Kondur,Chinna Kondur  Telangana 508252  India,17.2987,78.9019,17.3014,78.9044,17.2932,78.8983
28,Telangana,539,Nalgonda,4631,Choutuppal,576834,Nelapatla,Nelapatla  Telangana 508252  India,17.3197,78.9507,17.3222,78.9542,17.3172,78.948
28,Telangana,539,Nalgonda,4631,Choutuppal,576835,Jai Kesaram,Telangana 508252  India,17.2888,78.9062,17.3805,79.0216,17.163,78.74
28,Telangana,539,Nalgonda,4631,Choutuppal,576836,Swamulavari Lingotam,Swamulavari Lingotam  Telangana 508252  India,17.2949,78.9507,17.2974,78.954,17.2911,78.9461
28,Telangana,539,Nalgonda,4631,Choutuppal,576837,Tallasingaram,Tallasingaram  Telangana 508252  India,17.2655,78.9196,17.2685,78.9235,17.2628,78.9167
28,Telangana,539,Nalgonda,4631,Choutuppal,576838,Tangad Palle,Tangad Palle  Telangana  India,17.2244,78.9005,17.2505,78.9359,17.2041,78.8685
28,Telangana,539,Nalgonda,4631,Choutuppal,576839,Lingoji Guda,Lingoji Guda  Telangana  India,17.2269,78.9458,17.2483,78.967,17.2048,78.9333
28,Telangana,539,Nalgonda,4631,Choutuppal,576840,Panthangi,Panthangi  Telangana 508252  India,17.2428,78.9564,17.2511,78.9602,17.234,78.951
28,Telangana,539,Nalgonda,4631,Choutuppal,576841,Choutuppal (CT),Choutuppal - Munugodu Rd  Telangana 508252  India,17.2387,78.8952,17.2525,78.8979,17.2267,78.8905
28,Telangana,539,Nalgonda,4632,Ramannapeta,576842,Thummalaguda,Thummalaguda  Telangana  India,17.338,79.0589,17.3603,79.0867,17.3056,79.0428
28,Telangana,539,Nalgonda,4632,Ramannapeta,576843,Yellanki,Yellanki  Telangana  India,17.284,79.0306,17.3198,79.0577,17.2643,78.993
28,Telangana,539,Nalgonda,4632,Ramannapeta,576844,Siripuram,Siripuram  Telangana 508113  India,17.2925,79.0518,17.297,79.0576,17.2848,79.0463
28,Telangana,539,Nalgonda,4632,Ramannapeta,576845,Bogaram,Bogaram  Telangana 508113  India,17.3046,79.0737,17.3077,79.0766,17.3021,79.0709
28,Telangana,539,Nalgonda,4632,Ramannapeta,576846,Nidhanapalle,Nidhanapalle  Telangana 508113  India,17.319,79.0843,17.3322,79.0955,17.2977,79.0695
28,Telangana,539,Nalgonda,4632,Ramannapeta,576847,Shobanadripuram,Shobanadripuram  Telangana 508113  India,17.3502,79.0942,17.353,79.0975,17.3461,79.0887
28,Telangana,539,Nalgonda,4632,Ramannapeta,576848,Laxma Puram,T.N.R.Function Hall  Nandipad  Miryalguda  Nalgonda District.  Rd Number 5  Sri colony  Dr AS Rao Nagar  Secunderabad  Telangana 500056  India,17.4795,78.5365,,,,
28,Telangana,539,Nalgonda,4632,Ramannapeta,576849,Neernemula,Neernemula  Telangana 508113  India,17.3173,79.0935,17.3197,79.0973,17.3139,79.0909
28,Telangana,539,Nalgonda,4632,Ramannapeta,576850,Janam Palle,Janam Palle  Telangana  India,17.2868,79.1351,17.2982,79.1504,17.2746,79.1274
28,Telangana,539,Nalgonda,4632,Ramannapeta,576851,Dubbaka,Dubbak  Telangana 508113  India,17.317,79.128,17.321,79.1338,17.3107,79.1204
28,Telangana,539,Nalgonda,4632,Ramannapeta,576852,Muni Panpula,Telangana 508113  India,17.3135,79.1436,17.3727,79.3145,17.2655,78.9804
28,Telangana,539,Nalgonda,4632,Ramannapeta,576853,Palliwada,Telangana 508113  India,17.3135,79.1436,17.3727,79.3145,17.2655,78.9804
28,Telangana,539,Nalgonda,4632,Ramannapeta,576854,Iskilla,Iskilla  Telangana  India,17.2976,79.1718,17.311,79.1879,17.2795,79.1488
28,Telangana,539,Nalgonda,4632,Ramannapeta,576855,Uthatoor,Uthatoor Rd  Kakkireni  Telangana 508113  India,17.2973,79.2011,17.2989,79.2013,17.2957,79.1998
28,Telangana,539,Nalgonda,4632,Ramannapeta,576856,Kakkireni,Kakkireni  Telangana  India,17.2994,79.2056,17.3234,79.2274,17.2675,79.1867
28,Telangana,539,Nalgonda,4632,Ramannapeta,576857,Yennaram,Yennaram  Telangana 508113  India,17.3206,79.2063,17.3238,79.2092,17.3183,79.2038
28,Telangana,539,Nalgonda,4632,Ramannapeta,576858,Bachuppala,Bachuppala  Telangana  India,17.3461,79.2056,17.3643,79.2255,17.3328,79.1923
28,Telangana,539,Nalgonda,4632,Ramannapeta,576859,Suraram,Suraram  Telangana  India,17.3611,79.2141,17.3696,79.228,17.35,79.2007
28,Telangana,539,Nalgonda,4632,Ramannapeta,576860,B.Thurka Palle,B.Thurka Palle  Telangana  India,17.3503,79.231,17.3681,79.2405,17.3336,79.2207
28,Telangana,539,Nalgonda,4632,Ramannapeta,576861,Kunkudu Pamula,Kunkudu Pamula  Telangana  India,17.3485,79.2508,17.3615,79.2765,17.3321,79.2372
28,Telangana,539,Nalgonda,4632,Ramannapeta,576862,Ramannapeta (CT),Pallepahad-Ramannapeta Rd  Telangana 508113  India,17.3283,79.2276,17.3291,79.259,17.3218,79.1963
28,Telangana,539,Nalgonda,4633,Chityala,576863,Sunkene Palle,Sunkene Palle  Telangana  India,17.265,79.0023,17.2783,79.0131,17.2448,78.985
28,Telangana,539,Nalgonda,4633,Chityala,576864,Gundram Palle,Telangana 508114  India,17.2055,79.0871,17.2842,79.2298,17.1442,78.9325
28,Telangana,539,Nalgonda,4633,Chityala,576865,Aipoor,Aipoor  Telangana 508114  India,17.195,79.0023,17.2128,79.0224,17.183,78.9824
28,Telangana,539,Nalgonda,4633,Chityala,576866,Pere Palle,Pere Palle  Telangana 508114  India,17.1846,79.0249,17.2036,79.0376,17.1719,79.0088
28,Telangana,539,Nalgonda,4633,Chityala,576867,Pittam Palle,Pittam Palle  Telangana 508114  India,17.2202,79.0363,17.2374,79.0611,17.1901,79.0086
28,Telangana,539,Nalgonda,4633,Chityala,576868,Veliminedu,Veliminedu  Telangana 508114  India,17.2354,79.0207,17.2443,79.0285,17.2269,79.0172
28,Telangana,539,Nalgonda,4633,Chityala,576869,Pedakaparthy,Telangana 508114  India,17.2055,79.0871,17.2842,79.2298,17.1442,78.9325
28,Telangana,539,Nalgonda,4633,Chityala,576870,Chinakaparthy,Chinakaparthy  Telangana 508114  India,17.1871,79.0702,17.2119,79.0932,17.1641,79.035
28,Telangana,539,Nalgonda,4633,Chityala,576871,Talla Yellemla,Talla Yellemla  Telangana  India,17.1521,79.0702,17.1677,79.1015,17.129,79.0509
28,Telangana,539,Nalgonda,4633,Chityala,576872,Yelikatta,Yelikatta  Telangana  India,17.1546,79.1153,17.1676,79.1414,17.1433,79.0939
28,Telangana,539,Nalgonda,4633,Chityala,576873,Urmadla,Urumadla  Telangana 508114  India,17.1919,79.0906,17.1971,79.0935,17.188,79.0868
28,Telangana,539,Nalgonda,4633,Chityala,576874,Shivaneni Gudem,Shivaneni Gudem  Telangana 508114  India,17.2607,79.1379,17.281,79.1668,17.2479,79.1193
28,Telangana,539,Nalgonda,4633,Chityala,576875,Vanipakala,Vanipakala  Telangana 508114  India,17.2457,79.1563,17.2483,79.159,17.2413,79.1524
28,Telangana,539,Nalgonda,4633,Chityala,576876,Wattimarthy,Telangana 508254  India,17.2128,79.2226,17.3124,79.2957,17.109,79.1359
28,Telangana,539,Nalgonda,4633,Chityala,576877,Nerada,Telangana 508114  India,17.2055,79.0871,17.2842,79.2298,17.1442,78.9325
28,Telangana,539,Nalgonda,4633,Chityala,576878,Chityala (CT),Bhuvanagiri-Nalgonda Rd  Chityala  Telangana 508114  India,17.2382,79.1189,17.2464,79.1266,17.2319,79.1123
28,Telangana,539,Nalgonda,4634,Narketpalle,576879,Mandra,Mandra  Telangana  India,17.2552,79.1972,17.273,79.209,17.2346,79.1868
28,Telangana,539,Nalgonda,4634,Narketpalle,576880,Akkene Palle,Akkene Palle  Telangana  India,17.2963,79.2564,17.3174,79.2777,17.2558,79.2053
28,Telangana,539,Nalgonda,4634,Narketpalle,576881,Ammanabole,Telangana 508254  India,17.2128,79.2226,17.3124,79.2957,17.109,79.1359
28,Telangana,539,Nalgonda,4634,Narketpalle,576882,Nakkala Palle,Nakkala Palle  Telangana  India,17.292,79.2846,17.3033,79.3016,17.2664,79.2706
28,Telangana,539,Nalgonda,4634,Narketpalle,576883,Sha Palle,Sha Palle  Telangana  India,17.257,79.2846,17.2711,79.2928,17.2404,79.2659
28,Telangana,539,Nalgonda,4634,Narketpalle,576884,Sabbidiguda,Sabbidiguda  Telangana 508254  India,17.2779,79.2663,17.2843,79.2757,17.2651,79.2509
28,Telangana,539,Nalgonda,4634,Narketpalle,576885,Chippala Palle,,,,,,,
28,Telangana,539,Nalgonda,4634,Narketpalle,576886,Thondalvai,Thondalvai  Telangana  India,17.2435,79.2508,17.2645,79.2715,17.2222,79.229
28,Telangana,539,Nalgonda,4634,Narketpalle,576887,Thirumalagiri,Thirumalagiri  Telangana  India,17.2506,79.2197,17.2643,79.2309,17.2353,79.2065
28,Telangana,539,Nalgonda,4634,Narketpalle,576888,Nemmani,Nemmani  Telangana 508254  India,17.2306,79.2282,17.2453,79.26,17.2087,79.2111
28,Telangana,539,Nalgonda,4634,Narketpalle,576889,Pothineni Palle,Pothineni Palle  Telangana 508254  India,17.2104,79.231,17.2201,79.2469,17.2036,79.2223
28,Telangana,539,Nalgonda,4634,Narketpalle,576890,Madhayedavally,Telangana 508254  India,17.2128,79.2226,17.3124,79.2957,17.109,79.1359
28,Telangana,539,Nalgonda,4634,Narketpalle,576891,Narketpalle,Varkatpally  Narketpalli  Telangana 508254  India,17.2025,79.1913,17.2055,79.1936,17.201,79.1894
28,Telangana,539,Nalgonda,4634,Narketpalle,576892,Choudampalle,Choudampalle  Telangana 508254  India,17.1693,79.1718,17.1925,79.1931,17.1454,79.1492
28,Telangana,539,Nalgonda,4634,Narketpalle,576893,Brahmanvellemla,Telangana 508114  India,17.2055,79.0871,17.2842,79.2298,17.1442,78.9325
28,Telangana,539,Nalgonda,4634,Narketpalle,576894,Auravani,Nalgonda  Telangana 508001  India,17.0576,79.262,17.0939,79.3068,17.0228,79.2373
28,Telangana,539,Nalgonda,4634,Narketpalle,576895,Yellareddy Guda,Yellareddy Guda  Telangana 508254  India,17.1539,79.2113,17.1726,79.2518,17.1302,79.1854
28,Telangana,539,Nalgonda,4634,Narketpalle,576896,Cherughat,Cherughat  Telangana 508254  India,17.1828,79.2056,17.2027,79.246,17.1693,79.1917
28,Telangana,539,Nalgonda,4634,Narketpalle,576897,Akkenepalle Vari Lingotam,Akkenepalle Vari Lingotam  Telangana 508254  India,17.1963,79.2395,17.2108,79.259,17.172,79.2067
28,Telangana,539,Nalgonda,4635,Kattangoor,576898,Thimmapur,,,,,,,
28,Telangana,539,Nalgonda,4635,Kattangoor,576899,Parada,Parada  Telangana 508205  India,17.2182,79.2825,17.222,79.2866,17.2148,79.2779
28,Telangana,539,Nalgonda,4635,Kattangoor,576900,Eduluru,Eduloor  Telangana  India,17.2421,79.3101,17.2906,79.3299,17.2236,79.2861
28,Telangana,539,Nalgonda,4635,Kattangoor,576901,Pandena Palle,Pandena Palle  Telangana  India,17.2477,79.3297,17.2708,79.3517,17.2325,79.3151
28,Telangana,539,Nalgonda,4635,Kattangoor,576902,Kurumathy,Kurumathy  Telangana  India,17.2244,79.3297,17.2559,79.3549,17.2088,79.3119
28,Telangana,539,Nalgonda,4635,Kattangoor,576903,Cheruvannaram,Cheruvannaram  Telangana  India,17.2139,79.3522,17.2419,79.3782,17.191,79.3334
28,Telangana,539,Nalgonda,4635,Kattangoor,576904,Munukuntla,Munukuntla  Telangana 508205  India,17.2005,79.3184,17.2285,79.337,17.1831,79.2876
28,Telangana,539,Nalgonda,4635,Kattangoor,576905,Kalmera,Kalmera  Telangana 508205  India,17.1851,79.3043,17.1972,79.3306,17.1745,79.2855
28,Telangana,539,Nalgonda,4635,Kattangoor,576906,Yersaniguda,Yersaniguda  Telangana  India,17.1953,79.2761,17.2087,79.2876,17.1842,79.2589
28,Telangana,539,Nalgonda,4635,Kattangoor,576907,Pamanagundla,Cheruvannaram  Telangana  India,17.2139,79.3522,17.2419,79.3782,17.191,79.3334
28,Telangana,539,Nalgonda,4635,Kattangoor,576908,Ismail Palle,Shapelly  Telangana 508205  India,17.2495,79.2803,17.2561,79.288,17.2449,79.2739
28,Telangana,539,Nalgonda,4635,Kattangoor,576909,Pittam Palle,Pittam Palle  Telangana 508114  India,17.2202,79.0363,17.2374,79.0611,17.1901,79.0086
28,Telangana,539,Nalgonda,4635,Kattangoor,576910,Dugnevally,Shapelly  Telangana 508205  India,17.2495,79.2803,17.2561,79.288,17.2449,79.2739
28,Telangana,539,Nalgonda,4635,Kattangoor,576911,Kattangoor,Kattangur Cheruvu  Telangana 508205,17.1669,79.317,17.1709,79.3209,17.1615,79.3124
28,Telangana,539,Nalgonda,4635,Kattangoor,576912,Aiti Pamula,Aitipamula  Telangana  India,17.1698,79.3585,17.1747,79.3614,17.1663,79.3551
28,Telangana,539,Nalgonda,4635,Kattangoor,576913,Mallaram,Mallaram  Telangana 508205  India,17.1461,79.3381,17.1651,79.3553,17.1325,79.3241
28,Telangana,539,Nalgonda,4635,Kattangoor,576914,Bollepalle,Bollepalle  Telangana  India,17.1317,79.3409,17.1446,79.3604,17.1171,79.3241
28,Telangana,539,Nalgonda,4635,Kattangoor,576915,Ramachandrapuram,Ramachandrapuram  Telangana  India,17.1476,79.3663,17.1561,79.3806,17.1379,79.355
28,Telangana,539,Nalgonda,4636,Nakrekal,576916,Ogode,Ogode Rd  Telangana 508210  India,17.242,79.4775,17.2491,79.4888,17.2367,79.468
28,Telangana,539,Nalgonda,4636,Nakrekal,576917,Vallabhapur,Vallabhapuram  Telangana  India,16.763,79.4267,16.8076,79.4661,16.7362,79.4054
28,Telangana,539,Nalgonda,4636,Nakrekal,576918,Palem,Palem Bus Stop  Palem  Andhra Pradesh 508278  India,16.8245,79.3154,,,,
28,Telangana,539,Nalgonda,4636,Nakrekal,576919,Nomula,Nomula  Telangana 508211  India,17.2046,79.4507,17.2136,79.4623,17.1941,79.4415
28,Telangana,539,Nalgonda,4636,Nakrekal,576920,Kadaparthy,Kadaparthy  Telangana  India,17.2142,79.4113,17.2211,79.4196,17.2039,79.4033
28,Telangana,539,Nalgonda,4636,Nakrekal,576921,Adavi Bollaram,,,,,,,
28,Telangana,539,Nalgonda,4636,Nakrekal,576922,Chandam Palle,Telangana 508211  India,17.1782,79.4479,17.2268,79.5408,17.0826,79.3507
28,Telangana,539,Nalgonda,4636,Nakrekal,576923,Nellibanda,Nellibanda  Telangana  India,17.1961,79.4,17.2033,79.4122,17.1857,79.392
28,Telangana,539,Nalgonda,4636,Nakrekal,576924,Tatikal,Thatikal  Telangana 508211  India,17.1424,79.3909,17.1472,79.3975,17.1401,79.3884
28,Telangana,539,Nalgonda,4636,Nakrekal,576925,Tettekunta,,,,,,,
28,Telangana,539,Nalgonda,4636,Nakrekal,576926,Mangali Palle,Mangali Palle  Telangana  India,17.123,79.3972,17.1456,79.4104,17.1056,79.3777
28,Telangana,539,Nalgonda,4636,Nakrekal,576927,Chandupatla,Chandupatla  Telangana 508211  India,17.1269,79.4437,17.1312,79.4481,17.1222,79.4397
28,Telangana,539,Nalgonda,4636,Nakrekal,576928,Marrur,Marrur  Telangana  India,17.1104,79.4338,17.1221,79.4576,17.0945,79.4086
28,Telangana,539,Nalgonda,4636,Nakrekal,576929,Gorenkal Palle,Gorenkal Palle  Telangana 508247  India,17.0892,79.4197,17.1119,79.4369,17.0802,79.4019
28,Telangana,539,Nalgonda,4636,Nakrekal,576930,Mandalapur,Mandalapur  Telangana 508211  India,17.1121,79.4676,17.1198,79.4813,17.1028,79.4521
28,Telangana,539,Nalgonda,4636,Nakrekal,576931,Nakrekal (CT),Nakrekal Rd  Telangana  India,17.1398,79.3883,17.1625,79.4271,17.1115,79.3584
28,Telangana,539,Nalgonda,4637,Kethe Palle,576932,Ippala Gudem,Ippala Gudem  Telangana 508211  India,17.1938,79.4676,17.208,79.4819,17.1859,79.451
28,Telangana,539,Nalgonda,4637,Kethe Palle,576933,Gudiwada,Gudiwada  Telangana 508211  India,17.2041,79.4837,17.2061,79.4865,17.2014,79.4771
28,Telangana,539,Nalgonda,4637,Kethe Palle,576934,Bopparam,Aipoor Bopparam Road  Telangana 508221  India,17.2898,79.7553,17.2932,79.7733,17.285,79.736
28,Telangana,539,Nalgonda,4637,Kethe Palle,576935,Kasangode,Kasangode  Telangana  India,17.2142,79.509,17.2152,79.5148,17.2108,79.506
28,Telangana,539,Nalgonda,4637,Kethe Palle,576936,Kethepalle,Kethepally - Tirumalagiri Rd  Telangana 508373  India,16.8579,78.951,16.8686,78.9922,16.8289,78.9083
28,Telangana,539,Nalgonda,4637,Kethe Palle,576937,Korla Pahad,Telangana 508211  India,17.1782,79.4479,17.2268,79.5408,17.0826,79.3507
28,Telangana,539,Nalgonda,4637,Kethe Palle,576938,Inpamula,Telangana 508211  India,17.1782,79.4479,17.2268,79.5408,17.0826,79.3507
28,Telangana,539,Nalgonda,4637,Kethe Palle,576939,Bonda Palem,Telangana 508211  India,17.1782,79.4479,17.2268,79.5408,17.0826,79.3507
28,Telangana,539,Nalgonda,4637,Kethe Palle,576940,Cheruku Palle,Cherukupally  Telangana 508211  India,17.1073,79.514,17.1105,79.519,17.1029,79.5098
28,Telangana,539,Nalgonda,4637,Kethe Palle,576941,Thungathurthy,Thungathurthy  Telangana 508211  India,17.108,79.528,17.1163,79.5341,17.1056,79.5243
28,Telangana,539,Nalgonda,4637,Kethe Palle,576942,Uppala Pahad,,,,,,,
28,Telangana,539,Nalgonda,4637,Kethe Palle,576943,Koppole,Koppole  Telangana  India,17.1307,79.5435,17.139,79.5711,17.1112,79.5222
28,Telangana,539,Nalgonda,4637,Kethe Palle,576944,Bheemavaram,Beemavaram  Telangana 508374  India,17.0923,79.5765,17.0967,79.5808,17.0887,79.5722
28,Telangana,539,Nalgonda,4638,Suryapet,576945,Solipet,Solipet  Telangana 508116  India,17.6037,78.7398,17.6069,78.7419,17.6011,78.7382
28,Telangana,539,Nalgonda,4638,Suryapet,576946,Ramachandra Puram,Ramachandra Guda  Miryalaguda  Telangana 508207  India,16.8861,79.5639,16.8881,79.5672,16.8841,79.5603
28,Telangana,539,Nalgonda,4638,Suryapet,576947,Ramavaram,Ramavaram  Telangana  India,17.244,79.535,17.2668,79.5484,17.2236,79.5218
28,Telangana,539,Nalgonda,4638,Suryapet,576948,Yerkaram,Yerkaram  Telangana  India,17.2485,79.566,17.2747,79.5938,17.2109,79.5419
28,Telangana,539,Nalgonda,4638,Suryapet,576949,Balemla,BALEMLA  Telangana 508376  India,17.2114,79.5962,17.2149,79.5998,17.2084,79.592
28,Telangana,539,Nalgonda,4638,Suryapet,576950,Ramannaguda,,,,,,,
28,Telangana,539,Nalgonda,4638,Suryapet,576951,Pinnai Palem,Pinnai Palem  Telangana 508376  India,17.1985,79.5575,17.2161,79.5653,17.1851,79.5496
28,Telangana,539,Nalgonda,4638,Suryapet,576952,Yendla Palle,Telangana 508376  India,17.1852,79.5828,17.2723,79.6426,17.1153,79.4957
28,Telangana,539,Nalgonda,4638,Suryapet,576953,Venkatrampur,,,,,,,
28,Telangana,539,Nalgonda,4638,Suryapet,576954,Tekumatla,Tekumatlla  Telangana 508376  India,17.1701,79.5449,17.1737,79.5503,17.1624,79.5425
28,Telangana,539,Nalgonda,4638,Suryapet,576955,Bechiragdacharam,,,,,,,
28,Telangana,539,Nalgonda,4638,Suryapet,576956,Pillala Marri (Part),Pillala Marri Rural  Telangana  India,17.173,79.5716,17.2465,79.6078,17.1339,79.5453
